name,stars,age_in_years,releases,primary_language,repo_url,dit,loc,cbo:mean,cbo:median,cbo:std,lcom*:mean,lcom*:median,lcom*:std,processed
hugeterry/CoordinatorTabLayout,4186,7.62,0,Java,https://github.com/hugeterry/CoordinatorTabLayout,2.0,473.0,5.294117647058823,3.0,5.398961837921772,0.2125,0.0,0.3076369993981429,True
rememberber/WePush,4185,7.22,57,Java,https://github.com/rememberber/WePush,7.0,22595.0,6.867158671586716,3.0,7.793747544213978,0.4204253459670782,0.5,0.37977464411827494,True
Jacksgong/JKeyboardPanelSwitch,4183,9.2,14,Java,https://github.com/Jacksgong/JKeyboardPanelSwitch,2.0,1736.0,5.2,3.0,5.015974481593782,0.2648101956,0.0,0.31486897868001634,True
Sayi/poi-tl,4177,9.48,14,Java,https://github.com/Sayi/poi-tl,4.0,22794.0,6.226666666666667,4.0,7.241155743935944,0.2865703344145873,0.0,0.35230910663120296,True
yhaolpz/FloatWindow,4177,6.82,9,Java,https://github.com/yhaolpz/FloatWindow,3.0,1473.0,3.772727272727273,2.0,4.08914103207083,0.15557105095238094,0.0,0.29806872106772536,True
failsafe-lib/failsafe,4166,9.2,0,Java,https://github.com/failsafe-lib/failsafe,12.0,10026.0,6.38655462184874,6.0,5.343037948201755,0.17660500379746835,0.0,0.2895375773379439,True
bingoogolapple/BGABanner-Android,4166,9.88,0,Java,https://github.com/bingoogolapple/BGABanner-Android,3.0,2123.0,5.0,3.0,5.958979271843807,0.18872176749999997,0.0,0.2953401587680296,True
h2database/h2database,4166,9.42,23,Java,https://github.com/h2database/h2database,35.0,229593.0,5.766966966966967,4.0,10.248843285883948,0.4218349014227741,0.5,0.3678951351337868,True
nextcloud/android,4156,8.26,227,Java,https://github.com/nextcloud/android,11.0,50508.0,9.482758620689655,4.0,15.005479108622428,0.3248779713479053,0.1875,0.3617707944330834,True
powermock/powermock,4155,10.29,16,Java,https://github.com/powermock/powermock,7.0,32970.0,3.494877856579984,2.0,4.11068460244308,0.14432653178887994,0.0,0.27992637970037026,True
pedrovgs/AndroidWiFiADB,4146,8.9,8,Java,https://github.com/pedrovgs/AndroidWiFiADB,5.0,1096.0,2.8666666666666667,2.0,3.095516470998373,0.33719514000000006,0.0,0.38237362446443773,True
Docile-Alligator/Infinity-For-Reddit,4145,6.13,166,Java,https://github.com/Docile-Alligator/Infinity-For-Reddit,62.0,102096.0,6.679151061173533,3.0,10.745933343554753,0.1684845427892433,0.0,0.30211018869370937,True
pytorch/serve,4142,4.94,23,Java,https://github.com/pytorch/serve,5.0,18037.0,5.92274678111588,3.0,7.461089175359139,0.4905904273913043,0.6,0.3769342110201701,True
jacoco/jacoco,4138,12.18,48,Java,https://github.com/jacoco/jacoco,7.0,35235.0,4.076411960132891,2.0,4.3825547112461996,0.19583307985761958,0.0,0.2950953511779972,True
lilishop/lilishop,4133,3.32,3,Java,https://github.com/lilishop/lilishop,4.0,42917.0,7.597812097812098,5.0,8.125845468777596,0.22816813440890688,0.0,0.33449694216345544,True
jitsi/jitsi,4129,11.38,7,Java,https://github.com/jitsi/jitsi,103.0,196301.0,5.27651632970451,3.0,8.067699107582028,0.3504594731850344,0.0178571435,0.38214400529760906,True
mybatis/spring-boot-starter,4115,8.96,30,Java,https://github.com/mybatis/spring-boot-starter,4.0,4431.0,4.514285714285714,4.0,6.381094525779945,0.135401721849711,0.0,0.26196718996329943,True
dromara/hmily,4110,6.95,0,Java,https://github.com/dromara/hmily,5.0,27421.0,5.3631156930126,4.0,4.82688778960782,0.23544825329987454,0.0,0.3342249929748806,True
